analysis_label,farm_id,wind_farm,turbine_id,turbine_source_row,country,sea_basin,sea_basin_mapping_rule,latitude,longitude,farm_centroid_latitude,farm_centroid_longitude,distance_to_farm_centroid_m,distance_to_farm_centroid_quantile,exposure_group,outer_ring_proxy,farm_turbine_count,oem_manufacturer,turbine_model,rated_capacity_mw,rotor_diameter_m,hub_height_m,commissioning_date,commissioning_month,commissioning_year,steady_operational_start_month,turbine_age_years_at_observation_end,turbine_age_band_at_observation_end,water_depth_m,bathymetry_spatial_match_status,bathymetry_join_status,steady_manifest_months,observed_steady_months,observed_steady_years,success_steady_months,success_no_ais_in_bbox_steady_months,skipped_missing_source_steady_months,other_status_steady_months,steady_coverage_share,first_observed_steady_month,last_observed_steady_month,coverage_class,min_1yr_exposure,min_3yr_exposure,min_5yr_exposure
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3183,3183,United Kingdom,North Sea,united_kingdom_north_sea,53.6146,0.289,53.64386301369863,0.29283561643835615,3263.7132721852863,0.9583333333333334,outer_exposed_proxy,True,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,12.1,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3184,3184,United Kingdom,North Sea,united_kingdom_north_sea,53.6633,0.3185,53.64386301369863,0.29283561643835615,2744.4044338064377,0.8472222222222222,outer_exposed_proxy,True,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.89,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3185,3185,United Kingdom,North Sea,united_kingdom_north_sea,53.6655,0.2922,53.64386301369863,0.29283561643835615,2406.287701298116,0.7361111111111112,inner_or_middle_proxy,False,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.81,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3186,3186,United Kingdom,North Sea,united_kingdom_north_sea,53.6624,0.2681,53.64386301369863,0.29283561643835615,2627.9169283925858,0.8055555555555556,outer_exposed_proxy,True,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,14.8,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3187,3187,United Kingdom,North Sea,united_kingdom_north_sea,53.6617,0.277,53.64386301369863,0.29283561643835615,2241.1887400608334,0.6666666666666666,inner_or_middle_proxy,False,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.74,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3188,3188,United Kingdom,North Sea,united_kingdom_north_sea,53.6609,0.2858,53.64386301369863,0.29283561643835615,1950.3440307604528,0.5,inner_or_middle_proxy,False,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.4,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3189,3189,United Kingdom,North Sea,united_kingdom_north_sea,53.6602,0.2946,53.64386301369863,0.29283561643835615,1820.3077133608267,0.4444444444444444,inner_or_middle_proxy,False,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.17,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3190,3190,United Kingdom,North Sea,united_kingdom_north_sea,53.6595,0.3033,53.64386301369863,0.29283561643835615,1870.5292520326416,0.4583333333333333,inner_or_middle_proxy,False,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.82,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3191,3191,United Kingdom,North Sea,united_kingdom_north_sea,53.6587,0.3122,53.64386301369863,0.29283561643835615,2085.7960408491954,0.5555555555555556,inner_or_middle_proxy,False,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.42,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Humber Gateway,Humber Gateway,Humber_Gateway::3192,3192,United Kingdom,North Sea,united_kingdom_north_sea,53.6641,0.3098,53.64386301369863,0.29283561643835615,2512.663037625384,0.7638888888888888,outer_exposed_proxy,True,73,Vestas,V112-3.0 MW Offshore,3.0,112.0,80.0,2015-05,2015-05,2015,2015-11,10.583333333333334,8_to_14_years,15.56,ok,matched_processed_bathymetry,122,110,9.166666666666666,14,96,12,0,0.9016393442622951,2015-11,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Hywind Scotland Pilot Park,Hywind Scotland Pilot Park,Hywind_Scotland_Pilot_Park::3193,3193,United Kingdom,North Sea,united_kingdom_north_sea,57.4784,-1.3525,57.4871,-1.35618,992.088481685956,0.25,inner_or_middle_proxy,False,5,Siemens,SWT-6.0-154,6.0,154.0,98.0,2017-10,2017-10,2017,2018-04,8.166666666666666,8_to_14_years,109.59,ok,matched_processed_bathymetry,93,82,6.833333333333333,5,77,11,0,0.8817204301075269,2018-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Hywind Scotland Pilot Park,Hywind Scotland Pilot Park,Hywind_Scotland_Pilot_Park::3194,3194,United Kingdom,North Sea,united_kingdom_north_sea,57.4842,-1.3323,57.4871,-1.35618,1463.245355503557,1.0,outer_exposed_proxy,True,5,Siemens,SWT-6.0-154,6.0,154.0,98.0,2017-10,2017-10,2017,2018-04,8.166666666666666,8_to_14_years,113.33,ok,matched_processed_bathymetry,93,82,6.833333333333333,5,77,11,0,0.8817204301075269,2018-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Hywind Scotland Pilot Park,Hywind Scotland Pilot Park,Hywind_Scotland_Pilot_Park::3195,3195,United Kingdom,North Sea,united_kingdom_north_sea,57.4909,-1.3521,57.4871,-1.35618,487.84751767633315,0.0,inner_or_middle_proxy,False,5,Siemens,SWT-6.0-154,6.0,154.0,98.0,2017-10,2017-10,2017,2018-04,8.166666666666666,8_to_14_years,107.11,ok,matched_processed_bathymetry,93,82,6.833333333333333,5,77,11,0,0.8817204301075269,2018-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Hywind Scotland Pilot Park,Hywind Scotland Pilot Park,Hywind_Scotland_Pilot_Park::3196,3196,United Kingdom,North Sea,united_kingdom_north_sea,57.4848,-1.3723,57.4871,-1.35618,996.8260806354614,0.5,inner_or_middle_proxy,False,5,Siemens,SWT-6.0-154,6.0,154.0,98.0,2017-10,2017-10,2017,2018-04,8.166666666666666,8_to_14_years,104.16,ok,matched_processed_bathymetry,93,82,6.833333333333333,5,77,11,0,0.8817204301075269,2018-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Hywind Scotland Pilot Park,Hywind Scotland Pilot Park,Hywind_Scotland_Pilot_Park::3197,3197,United Kingdom,North Sea,united_kingdom_north_sea,57.4972,-1.3717,57.4871,-1.35618,1456.5134543513045,0.75,outer_exposed_proxy,True,5,Siemens,SWT-6.0-154,6.0,154.0,98.0,2017-10,2017-10,2017,2018-04,8.166666666666666,8_to_14_years,102.58,ok,matched_processed_bathymetry,93,82,6.833333333333333,5,77,11,0,0.8817204301075269,2018-04,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3198,3198,United Kingdom,North Sea,united_kingdom_north_sea,53.1933,0.4334,53.18924074074074,0.44491851851851855,890.2895772231401,0.15384615384615385,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.0911226,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3199,3199,United Kingdom,North Sea,united_kingdom_north_sea,53.1936,0.4465,53.18924074074074,0.44491851851851855,496.0460716147141,0.038461538461538464,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.3620453,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3200,3200,United Kingdom,North Sea,united_kingdom_north_sea,53.1933,0.46,53.18924074074074,0.44491851851851855,1101.486291013081,0.3076923076923077,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,5.867543,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3201,3201,United Kingdom,North Sea,united_kingdom_north_sea,53.1886,0.4326,53.18924074074074,0.44491851851851855,823.8153673335868,0.11538461538461539,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.9960938,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3202,3202,United Kingdom,North Sea,united_kingdom_north_sea,53.1885,0.4466,53.18924074074074,0.44491851851851855,139.05015343809708,0.0,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.4726562,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3203,3203,United Kingdom,North Sea,united_kingdom_north_sea,53.1889,0.4603,53.18924074074074,0.44491851851851855,1025.4970366276928,0.2692307692307692,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,5.140625,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3204,3204,United Kingdom,North Sea,united_kingdom_north_sea,53.1839,0.4328,53.18924074074074,0.44491851851851855,1002.3201033900025,0.19230769230769232,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.5859375,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3205,3205,United Kingdom,North Sea,united_kingdom_north_sea,53.1839,0.4467,53.18924074074074,0.44491851851851855,605.6096016269157,0.07692307692307693,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.8046875,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3206,3206,United Kingdom,North Sea,united_kingdom_north_sea,53.1791,0.4322,53.18924074074074,0.44491851851851855,1410.563533945442,0.46153846153846156,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.2304688,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3207,3207,United Kingdom,North Sea,united_kingdom_north_sea,53.1791,0.4466,53.18924074074074,0.44491851851851855,1133.151696900901,0.34615384615384615,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.265625,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3208,3208,United Kingdom,North Sea,united_kingdom_north_sea,53.1694,0.4466,53.18924074074074,0.44491851851851855,2209.033571096974,0.8076923076923077,outer_exposed_proxy,True,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.8945312,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3209,3209,United Kingdom,North Sea,united_kingdom_north_sea,53.1791,0.4603,53.18924074074074,0.44491851851851855,1523.787374688065,0.5384615384615384,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.1367188,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3210,3210,United Kingdom,North Sea,united_kingdom_north_sea,53.1743,0.4328,53.18924074074074,0.44491851851851855,1847.2007174757487,0.6923076923076923,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.078125,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3211,3211,United Kingdom,North Sea,united_kingdom_north_sea,53.1743,0.4464,53.18924074074074,0.44491851851851855,1664.265123590827,0.6153846153846154,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.6015625,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3212,3212,United Kingdom,North Sea,united_kingdom_north_sea,53.1741,0.4602,53.18924074074074,0.44491851851851855,1967.58105174664,0.7307692307692307,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,7.890625,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3213,3213,United Kingdom,North Sea,united_kingdom_north_sea,53.1695,0.4326,53.18924074074074,0.44491851851851855,2343.5504866197866,0.8846153846153846,outer_exposed_proxy,True,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.7148438,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3214,3214,United Kingdom,North Sea,united_kingdom_north_sea,53.1839,0.4599,53.18924074074074,0.44491851851851855,1161.5018889000198,0.38461538461538464,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.296875,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3215,3215,United Kingdom,North Sea,united_kingdom_north_sea,53.1983,0.4601,53.18924074074074,0.44491851851851855,1427.4425298208057,0.5,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.033098,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3216,3216,United Kingdom,North Sea,united_kingdom_north_sea,53.203,0.4326,53.18924074074074,0.44491851851851855,1736.1297333017424,0.6538461538461539,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,5.872798,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3217,3217,United Kingdom,North Sea,united_kingdom_north_sea,53.1985,0.4322,53.18924074074074,0.44491851851851855,1333.3888150434927,0.4230769230769231,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.918586,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3218,3218,United Kingdom,North Sea,united_kingdom_north_sea,53.2032,0.4461,53.18924074074074,0.44491851851851855,1554.1928408228375,0.5769230769230769,inner_or_middle_proxy,False,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.0,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3219,3219,United Kingdom,North Sea,united_kingdom_north_sea,53.1694,0.4604,53.18924074074074,0.44491851851851855,2435.501042424985,0.9230769230769231,outer_exposed_proxy,True,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,8.890625,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3220,3220,United Kingdom,North Sea,united_kingdom_north_sea,53.208,0.4465,53.18924074074074,0.44491851851851855,2088.592773600159,0.7692307692307693,outer_exposed_proxy,True,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,6.0,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
RQ9 turbine-level maintenance intervention intensity v1,Inner Dowsing,Inner Dowsing,Inner_Dowsing::3221,3221,United Kingdom,North Sea,united_kingdom_north_sea,53.208,0.4327,53.18924074074074,0.44491851851851855,2239.090530034636,0.8461538461538461,outer_exposed_proxy,True,27,Siemens,SWT-3.6-107,3.6,107.0,80.0,2009-03,2009-03,2009,2009-09,16.75,15_plus_years,5.952078,ok,matched_processed_bathymetry,192,180,15.0,16,164,12,0,0.9375,2010-01,2025-02,high_coverage,True,True,True
